r,rho,m,P
5.056505650565207,0.008951416995951176,8.281041272529563,0.09967839923057321
5.058505850585208,0.008943608203626665,8.286793794982698,0.09956247646978808
5.06050605060521,0.008935804708192252,8.292545845796171,0.09944666604089217
5.062506250625212,0.008928006508698159,8.298297422235928,0.09933096788078656
5.064506450645214,0.008920213604189417,8.304048521570694,0.0992153819263069
5.066506650665215,0.008912425993705893,8.309799141071942,0.09909990811422399
5.0685068506852184,0.008904643676282293,8.315549278013929,0.09898454638124415
5.07050705070522,0.008896866650948186,8.321298929673665,0.09886929666400932
5.072507250725221,0.008889094916728,8.327048093330937,0.09875415889909742
5.074507450745224,0.008881328472641042,8.33279676626831,0.0986391330230226
5.076507650765225,0.008873567317701512,8.338544945771098,0.09852421897223565
5.078507850785227,0.008865811450918493,8.344292629127409,0.09840941668312392
5.080508050805229,0.00885806087129601,8.350039813628111,0.09829472609201229
5.0825082508252315,0.008850315577832963,8.355786496566854,0.09818014713516234
5.084508450845233,0.00884257556952323,8.361532675240055,0.098065679748774
5.086508650865236,0.008834840845355596,8.367278346946918,0.09795132386898453
5.088508850885237,0.008827111404313812,8.373023508989414,0.09783707943186956
5.09050905090524,0.00881938724537659,8.378768158672305,0.09772294637344316
5.092509250925241,0.008811668367517615,8.384512293303112,0.09760892462965809
5.094509450945244,0.008803954769705559,8.390255910192163,0.0974950141364061
5.096509650965245,0.008796246450904092,8.395999006652543,0.09738121482951824
5.098509850985248,0.008788543410071884,8.401741580000138,0.09726752664476498
5.10051005100525,0.008780845646162634,8.4074836275536,0.0971539495178568
5.102510251025252,0.008773153158125043,8.413225146634385,0.09704048338444383
5.104510451045253,0.008765465944902887,8.418966134566716,0.09692712818011702
5.106510651065256,0.00875778400543495,8.42470658867762,0.09681388384040748
5.108510851085257,0.00875010733865511,8.430446506296887,0.0967007503007875
5.1105110511052585,0.0087424359434923,8.436185884757121,0.09658772749667038
5.1125112511252615,0.00873476981887053,8.441924721393702,0.09647481536341079
5.114511451145263,0.008727108963708922,8.4476630135448,0.09636201383630529
5.116511651165265,0.008719453376921668,8.453400758551382,0.09624932285059193
5.118511851185267,0.008711803057418102,8.459137953757196,0.0961367423414514
5.120512051205269,0.00870415800410267,8.464874596508794,0.0960242722440067
5.12251225122527,0.008696518215874948,8.470610684155515,0.0959119124933235
5.124512451245273,0.008688883691629665,8.476346214049501,0.09579966302441051
5.126512651265275,0.008681254430256706,8.482081183545672,0.09568752377221981
5.128512851285278,0.00867363043064111,8.487815590001768,0.09557549467164676
5.130513051305279,0.008666011691663108,8.493549430778302,0.09546357565753082
5.132513251325282,0.008658398212198102,8.499282703238608,0.09535176666465513
5.134513451345283,0.00865078999111671,8.505015404748796,0.09524006762774757
5.136513651365285,0.008643187027284744,8.510747532677799,0.09512847848148029
5.138513851385287,0.00863558931956324,8.516479084397329,0.09501699916047031
5.140514051405289,0.00862799686680846,8.522210057281915,0.09490562959927988
5.142514251425291,0.008620409667871911,8.527940448708879,0.09479436973241645
5.144514451445294,0.008612827721600345,8.533670256058354,0.09468321949433318
5.146514651465295,0.00860525102683579,8.539399476713264,0.0945721788194293
5.148514851485297,0.008597679582415516,8.545128108059357,0.09446124764204972
5.150515051505299,0.008590113387172107,8.550856147485163,0.09435042589648622
5.1525152515253,0.008582552439933416,8.556583592382035,0.09423971351697692
5.154515451545302,0.008574996739522606,8.562310440144135,0.09412911043770694
5.156515651565305,0.008567446284758163,8.568036688168416,0.09401861659280873
5.158515851585307,0.008559901074453872,8.573762333854658,0.09390823191636183
5.160516051605308,0.008552361107418886,8.579487374605431,0.0937979563423939
5.162516251625311,0.00854482638245768,8.585211807826136,0.09368778980488027
5.164516451645312,0.008537296898370085,8.590935630924967,0.09357773223774443
5.166516651665315,0.008529772653951299,8.596658841312943,0.09346778357485852
5.168516851685316,0.00852225364799191,8.60238143640388,0.0933579437500433
5.170517051705319,0.008514739879277868,8.608103413614423,0.0932482126970684
5.172517251725321,0.008507231346590535,8.613824770364019,0.0931385903496528
5.174517451745323,0.008499728048706679,8.619545504074935,0.09302907664146493
5.176517651765325,0.00849222998439849,8.62526561217225,0.09291967150612307
5.178517851785327,0.008484737152433567,8.630985092083861,0.0928103748771951
5.180518051805328,0.008477249551574965,8.636703941240478,0.09270118668819959
5.182518251825331,0.008469767180581182,8.642422157075634,0.09259210687260525
5.184518451845332,0.00846229003820617,8.648139737025671,0.0924831353638317
5.186518651865335,0.008454818123199362,8.653856678529758,0.09237427209524962
5.188518851885337,0.008447351434305653,8.659572979029873,0.09226551700018068
5.190519051905339,0.008439889970265438,8.665288635970825,0.0921568700118982
5.19251925192534,0.00843243372981462,8.671003646800234,0.09204833106362742
5.194519451945342,0.008424982711684603,8.676718008968543,0.09193990008854529
5.196519651965344,0.0084175369146023,8.682431719929024,0.09183157701978098
5.1985198519853455,0.008410096337290176,8.688144777137758,0.09172336179041636
5.2005200520053485,0.008402660978466215,8.69385717805366,0.09161525433348583
5.20252025202535,0.008395230836843985,8.699568920138459,0.09150725458197712
5.204520452045353,0.00838780591113258,8.705280000856717,0.09139936246883079
5.206520652065354,0.008380386200036685,8.710990417675811,0.09129157792694106
5.208520852085357,0.008372971702256562,8.716700168065953,0.09118390088915589
5.210521052105358,0.008365562416488065,8.722409249500167,0.09107633128827719
5.21252125212536,0.008358158341422657,8.728117659454321,0.0909688690570612
5.2145214521453624,0.008350759475747396,8.733825395407091,0.0908615141282183
5.216521652165365,0.008343365818144986,8.739532454839997,0.09075426643441402
5.218521852185366,0.008335977367293745,8.745238835237371,0.09064712590826847
5.220522052205369,0.008328594121867641,8.750944534086386,0.09054009248235716
5.22252225222537,0.008321216080536301,8.756649548877038,0.09043316608921105
5.224522452245372,0.008313843241965003,8.76235387710215,0.09032634666131667
5.226522652265374,0.008306475604814711,8.768057516257379,0.09021963413111661
5.228522852285376,0.008299113167742057,8.773760463841214,0.0901130284310094
5.230523052305378,0.008291755929399383,8.779462717354967,0.09000652949335036
5.23252325232538,0.008284403888434726,8.785164274302788,0.08990013725045111
5.234523452345382,0.008277057043491834,8.79086513219166,0.08979385163458031
5.236523652365383,0.00826971539321019,8.79656528853139,0.08968767257796384
5.238523852385386,0.00826237893622499,8.802264740834625,0.08958160001278467
5.240524052405387,0.008255047671167214,8.807963486616842,0.08947563387118393
5.24252425242539,0.008247721596663541,8.813661523396352,0.08936977408525992
5.244524452445392,0.008240400711336464,8.8193588486943,0.08926402058706964
5.246524652465395,0.00823308501380422,8.825055460034669,0.08915837330862803
5.248524852485396,0.00822577450268084,8.830751354944269,0.08905283218190876
5.250525052505398,0.008218469176576147,8.836446530952756,0.0889473971388443
5.2525252525254,0.008211169034095774,8.842140985592605,0.08884206811132617
5.254525452545402,0.008203874073841155,8.847834716399152,0.0887368450312051
5.256525652565403,0.00819658429440957,8.853527720910545,0.08863172783029155
5.258525852585406,0.008189299694394105,8.859219996667784,0.08852671644035538
5.260526052605408,0.008182020272383716,8.864911541214697,0.08842181079312687
5.26252625262541,0.008174746026963194,8.870602352097961,0.08831701082029621
5.264526452645412,0.008167476956713205,8.87629242686708,0.08821231645351413
5.266526652665414,0.008160213060210291,8.881981763074403,0.08810772762439223
5.268526852685415,0.00815295433602686,8.88767035827511,0.08800324426450272
5.270527052705418,0.00814570078273123,8.893358210027236,0.0878988663053792
5.2725272527254194,0.008138452398887625,8.899045315891636,0.08779459367851675
5.274527452745421,0.008131209183056166,8.904731673432018,0.08769042631537181
5.276527652765424,0.008123971133792915,8.910417280214931,0.08758636414736293
5.278527852785425,0.008116738249649851,8.916102133809751,0.08748240710587053
5.280528052805428,0.00810951052917491,8.921786231788712,0.08737855512223762
5.282528252825429,0.008102287970911974,8.92746957172687,0.08727480812776955
5.284528452845432,0.008095070573400885,8.933152151202147,0.08717116605373454
5.286528652865433,0.008087858335177472,8.938833967795283,0.08706762883136394
5.2885288528854355,0.00808065125477352,8.944515019089877,0.08696419639185203
5.290529052905438,0.008073449330716834,8.950195302672357,0.086860868666357
5.29252925292544,0.0080662525615312,8.955874816132006,0.08675764558600031
5.294529452945441,0.008059060945736433,8.961553557060936,0.0866545270818678
5.296529652965444,0.008051874481848357,8.96723152305412,0.08655151308500908
5.298529852985445,0.008044693168378834,8.972908711709358,0.0864486035264384
5.300530053005447,0.008037517003835763,8.978585120627306,0.08634579833713453
5.3025302530254494,0.008030345986723088,8.984260747411449,0.08624309744804103
5.304530453045452,0.008023180115540835,8.989935589668134,0.08614050079006674
5.306530653065453,0.00801601938878508,8.995609645006537,0.0860380082940856
5.308530853085456,0.008008863804947978,9.00128291103869,0.08593561989093706
5.310531053105457,0.008001713362517796,9.00695538537946,0.08583333551142659
5.31253125312546,0.007994568059978866,9.012627065646571,0.0857311550863252
5.314531453145461,0.007987427895811668,9.018297949460578,0.08562907854637057
5.3165316531654625,0.007980292868492767,9.023968034444893,0.08552710582226643
5.3185318531854655,0.007973162976494875,9.029637318225772,0.08542523684468332
5.320532053205467,0.007966038218286842,9.035305798432306,0.08532347154425869
5.32253225322547,0.007958918592333653,9.040973472696448,0.08522180985159697
5.324532453245471,0.00795180409709647,9.046640338652985,0.08512025169726999
5.326532653265473,0.007944694731032594,9.052306393939558,0.08501879701181694
5.328532853285475,0.007937590492595537,9.057971636196644,0.08491744572574515
5.330533053305477,0.00793049138023497,9.063636063067586,0.08481619776952953
5.332533253325479,0.007923397392396775,9.06929967219855,0.08471505307361343
5.334533453345482,0.007916308527523027,9.074962461238568,0.08461401156840845
5.336533653365483,0.00790922478405203,9.080624427839506,0.08451307318429499
5.338533853385485,0.007902146160418295,9.086285569656088,0.08441223785162215
5.340534053405487,0.007895072655052593,9.091945884345877,0.08431150550070832
5.342534253425489,0.007888004266381908,9.09760536956929,0.08421087606184091
5.34453445344549,0.007880940992829502,9.103264022989583,0.08411034946527712
5.346534653465493,0.007873882832814883,9.10892184227287,0.08400992564124368
5.348534853485495,0.00786682978475385,9.114578825088104,0.08390960451993744
5.350535053505498,0.007859781847058456,9.120234969107095,0.08380938603152514
5.352535253525499,0.00785273901813708,9.125890272004487,0.08370927010614437
5.3545354535455,0.007845701296394367,9.131544731457785,0.08360925667390279
5.356535653565503,0.007838668680231291,9.13719834514734,0.08350934566487914
5.358535853585504,0.007831641168045148,9.142851110756341,0.08340953700912326
5.360536053605507,0.007824618758229549,9.148503025970845,0.08330983063665605
5.362536253625509,0.007817601449174465,9.154154088479732,0.08321022647747009
5.364536453645511,0.007810589239266188,9.159804295974753,0.0831107244615293
5.366536653665513,0.007803582126887393,9.165453646150489,0.08301132451876991
5.368536853685515,0.007796580110417105,9.171102136704386,0.08291202657909989
5.370537053705516,0.00778958318823073,9.176749765336726,0.08281283057239969
5.372537253725519,0.007782591358700063,9.182396529750644,0.08271373642852231
5.37453745374552,0.0077756046201932875,9.188042427652125,0.08261474407729336
5.3765376537655225,0.007768622971074993,9.193687456750002,0.08251585344851146
5.378537853785525,0.007761646409706199,9.199331614755948,0.08241706447194858
5.380538053805527,0.0077546749344443175,9.204974899384501,0.08231837707734971
5.382538253825528,0.007747708543643214,9.21061730835303,0.08221979119443358
5.384538453845531,0.00774074723565319,9.216258839381767,0.08212130675289281
5.386538653865532,0.007733791008821006,9.221899490193778,0.08202292368239397
5.388538853885535,0.00772683986148986,9.227539258514994,0.0819246419125776
5.3905390539055364,0.007719893791999451,9.233178142074177,0.08182646137305911
5.3925392539255395,0.007712952798685932,9.238816138602951,0.08172838199342815
5.394539453945541,0.007706016879881955,9.24445324583578,0.08163040370324937
5.396539653965542,0.0076990860339166715,9.25008946150998,0.08153252643206248
5.398539853985545,0.0076921602591157245,9.255724783365718,0.08143475010938221
5.400540054005546,0.007685239553801299,9.261359209145997,0.08133707466469915
5.402540254025548,0.00767832391629208,9.266992736596686,0.08123950002747922
5.40454045404555,0.007671413344903305,9.272625363466481,0.08114202612716437
5.4065406540655525,0.0076645078379467355,9.278257087506951,0.08104465289317242
5.408540854085554,0.0076576073937307115,9.283887906472483,0.08094738025489781
5.410541054105557,0.007650712010560107,9.28951781812034,0.08085020814171107
5.412541254125558,0.007643821686736392,9.295146820210611,0.08075313648295973
5.41454145414556,0.007636936420557603,9.300774910506249,0.08065616520796812
5.416541654165562,0.007630056210318373,9.306402086773037,0.08055929424603761
5.418541854185564,0.0076231810543099165,9.312028346779623,0.08046252352644677
5.420542054205566,0.007616310950820085,9.31765368829749,0.08036585297845196
5.422542254225569,0.0076094458981333215,9.323278109100974,0.08026928253128696
5.42454245424557,0.007602585894530709,9.32890160696725,0.08017281211416365
5.426542654265573,0.007595730938289964,9.334524179676352,0.08007644165627191
5.428542854285574,0.007588881027685436,9.340145825011147,0.07998017108677989
5.430543054305577,0.00758203616098814,9.345766540757362,0.07988400033483432
5.432543254325578,0.00757519633646575,9.351386324703556,0.07978792932956064
5.43454345434558,0.007568361552382614,9.357005174641147,0.07969195800006318
5.4365436543655825,0.007561531806999756,9.362623088364387,0.07959608627542537
5.438543854385584,0.00755470709857489,9.368240063670385,0.07950031408470992
5.440544054405586,0.007547887425362424,9.37385609835909,0.07940464135695897
5.442544254425588,0.007541072785613491,9.379471190233291,0.07930906802119461
5.44454445444559,0.007534263177575923,9.385085337098634,0.0792135940064186
5.446544654465591,0.007527458599494289,9.390698536763596,0.07911821924161298
5.448544854485594,0.007520659049609875,9.396310787039514,0.07902294365573971
5.450545054505596,0.007513864526160738,9.401922085740553,0.07892776717774176
5.452545254525598,0.007507075027381661,9.407532430683741,0.0788326897365424
5.4545454545456,0.007500290551504208,9.413141819688931,0.07873771126104594
5.456545654565602,0.007493511096756702,9.418750250578832,0.0786428316801377
5.458545854585603,0.007486736661364254,9.424357721178993,0.07854805092268442
5.460546054605606,0.007479967243548752,9.429964229317806,0.07845336891753409
5.462546254625607,0.007473202841528894,9.435569772826502,0.0783587855935165
5.46454645464561,0.007466443453520171,9.44117434953917,0.0782643008794432
5.466546654665612,0.0074596890777349,9.446777957292719,0.07816991470410786
5.468546854685615,0.00745293971238222,9.452380593926922,0.07807562699628644
5.470547054705616,0.007446195355668091,9.457982257284375,0.07798143768473711
5.472547254725618,0.007439456005795336,9.463582945210533,0.07788734669820097
5.47454745474562,0.007432721660963623,9.469182655553679,0.07779335396540188
5.476547654765621,0.007425992319369451,9.474781386164942,0.0776994594150463
5.4785478547856234,0.007419267979206227,9.480379134898298,0.07760566297582441
5.480548054805626,0.007412548638664216,9.485975899610551,0.0775119645764096
5.482548254825628,0.007405834295930565,9.491571678161359,0.07741836414545869
5.484548454845629,0.0073991249491893295,9.497166468413207,0.07732486161161252
5.486548654865632,0.007392420596621448,9.50276026823143,0.07723145690349559
5.488548854885633,0.007385721236404801,9.508353075484193,0.07713814994971696
5.490549054905635,0.007379026866714156,9.513944888042511,0.07704494067886954
5.492549254925637,0.007372337485721235,9.519535703780228,0.07695182901953111
5.4945494549456395,0.00736565309159469,9.525125520574033,0.07685881490026408
5.496549654965641,0.007358973682500119,9.530714336303443,0.07676589824961574
5.498549854985644,0.007352299256600082,9.53630214885083,0.07667307899611844
5.500550055005645,0.007345629812054099,9.541888956101385,0.07658035706828992
5.502550255025648,0.007338965347018653,9.54747475594315,0.07648773239463307
5.504550455045649,0.0073323058596472335,9.553059546266988,0.07639520490363688
5.506550655065652,0.007325651348090303,9.558643324966617,0.07630277452377585
5.5085508550856535,0.007319001810495326,9.564226089938575,0.07621044118351054
5.510551055105656,0.007312357245006771,9.569807839082248,0.07611820481128773
5.512551255125658,0.007305717649766143,9.575388570299847,0.07602606533554074
5.51455145514566,0.00729908302291195,9.580968281496421,0.07593402268468927
5.516551655165661,0.007292453362579747,9.586546970579855,0.07584207678713983
5.518551855185663,0.007285828666902119,9.592124635460864,0.07575022757128577
5.520552055205665,0.0072792089340087155,9.597701274053007,0.07565847496550775
5.5225522552256665,0.007272594162026246,9.603276884272656,0.07556681889817365
5.5245524552456695,0.007265984349078475,9.608851464039038,0.07547525929763875
5.526552655265671,0.007259379493286255,9.614425011274196,0.07538379609224605
5.528552855285673,0.00725277959276752,9.619997523903015,0.07529242921032639
5.530553055305675,0.007246184645637307,9.6255689998532,0.0752011585801988
5.532553255325677,0.0072395946500077345,9.631139437055303,0.07510998413017009
5.534553455345678,0.007233009603988062,9.63670883344269,0.07501890578853601
5.536553655365681,0.007226429505684643,9.642277186951565,0.07492792348358042
5.538553855385683,0.007219854353200971,9.647844495520962,0.07483703714357615
5.540554055405686,0.007213284144637669,9.653410757092745,0.07474624669678485
5.542554255425687,0.00720671887809253,9.6589759696116,0.07465555207145752
5.54455445544569,0.0072001585516604525,9.66454013102505,0.07456495319583394
5.546554655465691,0.0071936031634335495,9.670103239283435,0.07447444999814387
5.548554855485693,0.007187052711501075,9.675665292339936,0.07438404240660647
5.550555055505695,0.007180507193949463,9.681226288150546,0.07429373034943065
5.552555255525697,0.007173966608862344,9.686786224674096,0.07420351375481542
5.554555455545699,0.007167430954320545,9.692345099872231,0.07411339255094998
5.556555655565701,0.007160900228402089,9.697902911709434,0.07402336666601377
5.558555855585703,0.007154374429182212,9.70345965815301,0.07393343602817667
5.560556055605704,0.007147853554733384,9.709015337173076,0.07384360056559955
5.562556255625707,0.007141337603125294,9.714569946742587,0.0737538602064339
5.564556455645708,0.007134826572424868,9.72012348483731,0.07366421487882228
5.5665566556657105,0.007128320460696283,9.72567594943585,0.07357466451089853
5.568556855685713,0.0071218192660009675,9.731227338519613,0.0734852090307878
5.570557055705715,0.007115322986397618,9.736777650072847,0.07339584836660693
5.572557255725716,0.007108831619942198,9.742326882082603,0.07330658244646429
5.574557455745719,0.007102345164687943,9.74787503253877,0.07321741119846027
5.57655765576572,0.007095863618685397,9.75342209943404,0.07312833455068744
5.578557855785723,0.007089386979982385,9.758968080763939,0.07303935243123047
5.580558055805724,0.007082915246624038,9.764512974526799,0.07295046476816648
5.582558255825727,0.007076448416652803,9.77005677872378,0.07286167148956517
5.584558455845729,0.007069986488108446,9.775599491358854,0.07277297252348906
5.586558655865731,0.0070635294590280645,9.781141110438812,0.07268436779799352
5.588558855885733,0.0070570773274460895,9.786681633973261,0.07259585724112709
5.590559055905735,0.007050630091394304,9.792221059974628,0.07250744078093156
5.592559255925736,0.0070441877489018445,9.797759386458143,0.07241911834544218
5.594559455945739,0.007037750297995201,9.80329661144187,0.0723308898626877
5.5965596559657405,0.007031317736698239,9.808832732946662,0.07224275526069071
5.598559855985742,0.007024890063032211,9.814367748996212,0.07215471446746784
5.600560056005745,0.007018467275015745,9.81990165761701,0.07206676741102969
5.602560256025746,0.007012049370664873,9.825434456838357,0.07197891401938128
5.604560456045748,0.007005636347993012,9.830966144692376,0.07189115422052177
5.60656065606575,0.006999228205011019,9.83649671921399,0.07180348794244534
5.608560856085752,0.006992824939727144,9.84202617844094,0.07171591511314064
5.6105610561057535,0.006986426550147091,9.847554520413773,0.07162843566059154
5.6125612561257565,0.006980033034273966,9.85308174317585,0.07154104951277661
5.614561456145758,0.0069736443901083495,9.858607844773328,0.07145375659767009
5.616561656165761,0.006967260615648257,9.864132823255188,0.07136655684324142
5.618561856185762,0.0069608817088891725,9.869656676673205,0.07127945017745578
5.620562056205765,0.006954507667824038,9.875179403081974,0.07119243652827394
5.622562256225766,0.006948138490443285,9.880701000538876,0.07110551582365278
5.624562456245768,0.00694177417473482,9.886221467104118,0.07101868799154518
5.6265626562657705,0.00693541471868404,9.891740800840696,0.07093195295990024
5.628562856285773,0.00692906012027385,9.897258999814419,0.07084531065666354
5.630563056305774,0.006922710377484664,9.902776062093892,0.07075876100977728
5.632563256325777,0.0069163654882943935,9.908291985750532,0.07067230394718015
5.634563456345778,0.006910025450678507,9.913806768858546,0.07058593939680813
5.63656365636578,0.0069036902626099725,9.91932040949495,0.07049966728659389
5.638563856385782,0.006897359922059322,9.924832905739558,0.07041348754446757
5.6405640564057835,0.006891034426994621,9.930344255674983,0.07032740009835652
5.642564256425786,0.006884713775381499,9.935854457386641,0.07024140487618573
5.644564456445788,0.00687839796518315,9.941363508962734,0.0701555018058779
5.64656465646579,0.006872086994360324,9.94687140849428,0.0700696908153534
5.648564856485791,0.00686578086087138,9.952378154075074,0.06998397183253091
5.650565056505794,0.006859479562672242,9.957883743801725,0.06989834478532708
5.652565256525795,0.006853183097716437,9.96338817577362,0.06981280960165691
5.654565456545798,0.006846891463955095,9.968891448092956,0.06972736620943396
5.6565656565658,0.006840604659336963,9.97439355886471,0.06964201453657042
5.658565856585803,0.006834322681808395,9.979894506196665,0.06955675451097713
5.660566056605804,0.006828045529313388,9.985394288199386,0.06947158606056418
5.662566256625806,0.006821773199793558,9.990892902986236,0.0693865091132405
5.664566456645808,0.0068155056911881826,9.99639034867336,0.06930152359691448
5.66656665666581,0.006809243001434161,10.001886623379706,0.06921662943949362
5.668566856685811,0.006802985128466093,10.007381725226999,0.06913182656888558
5.670567056705814,0.006796732070216202,10.012875652339758,0.06904711491299713
5.672567256725816,0.006790483824614422,10.01836840284529,0.06896249439973538
5.674567456745818,0.006784240389588338,10.023859974873687,0.06887796495700715
5.67656765676582,0.0067780017630632485,10.029350366557829,0.06879352651271976
5.678567856785821,0.006771767942962135,10.034839576033374,0.06870917899478063
5.680568056805823,0.006765538927205688,10.040327601438781,0.06862492233109775
5.682568256825825,0.00675931471371231,10.045814440915269,0.06854075644957977
5.6845684568458275,0.006753095300398133,10.05130009260686,0.06845668127813624
5.686568656865829,0.00674688068517701,10.05678455466035,0.0683726967446776
5.688568856885832,0.006740670865960528,10.062267825225316,0.06828880277711528
5.690569056905833,0.006734465840658024,10.06774990245411,0.06820499930336218
5.692569256925836,0.006728265607176582,10.073230784501881,0.06812128625133244
5.694569456945837,0.00672207016342105,10.07871046952653,0.06803766354894186
5.69656965696584,0.006715879507294034,10.084188955688766,0.06795413112410785
5.698569856985841,0.006709693636695922,10.089666241152049,0.06787068890474972
5.7005700570058435,0.0067035125495248805,10.095142324082628,0.06778733681878883
5.702570257025846,0.006697336243676879,10.100617202649527,0.06770407479414876
5.704570457045848,0.006691164717045661,10.106090875024545,0.06762090275875514
5.706570657065849,0.006684997967522791,10.111563339382243,0.06753782064053628
5.708570857085852,0.006678835992997642,10.117034593899977,0.06745482836742299
5.710571057105853,0.006672678791357419,10.122504636757848,0.06737192586734901
5.712571257125855,0.006666526360487127,10.127973466138751,0.06728911306825057
5.7145714571458575,0.006660378698269632,10.133441080228335,0.06720638989806735
5.71657165716586,0.006654235802585632,10.138907477215033,0.067123756284742
5.718571857185861,0.006648097671313679,10.14437265529003,0.06704121215622055
5.720572057205863,0.006641964302330182,10.14983661264729,0.06695875744045256
5.722572257225865,0.0066358356935094145,10.155299347483542,0.06687639206539112
5.724572457245866,0.006629711842723525,10.160760857998275,0.06679411595899314
5.726572657265869,0.006623592747842536,10.16622114239375,0.0667119290492194
5.7285728572858705,0.006617478406734373,10.171680198874986,0.06662983126403481
5.7305730573058735,0.0066113688172648385,10.17713802564977,0.06654782253140838
5.732573257325875,0.0066052639772976604,10.182594620928644,0.06646590277931368
5.734573457345878,0.006599163884694451,10.18804998292492,0.06638407193572841
5.736573657365879,0.006593068537314762,10.193504109854663,0.0663023299286352
5.738573857385881,0.006586977933016048,10.198956999936701,0.06622067668602118
5.740574057405883,0.0065808920696537355,10.204408651392619,0.06613911213587885
5.742574257425885,0.00657481094508114,10.20985906244676,0.06605763620620513
5.744574457445887,0.006568734557149569,10.215308231326219,0.06597624882500272
5.74657465746589,0.006562662903708256,10.22075615626086,0.06589494992027924
5.748574857485891,0.006556595982604425,10.22620283548328,0.06581373942004819
5.750575057505893,0.006550533791683231,10.231648267228852,0.06573261725232817
5.752575257525895,0.006544476328787844,10.237092449735686,0.06565158334514398
5.754575457545897,0.006538423591759395,10.24253538124465,0.06557063762652611
5.756575657565898,0.00653237557843702,10.247977059999362,0.06548978002451115
5.758575857585901,0.00652633228665784,10.253417484246192,0.06540901046714176
5.760576057605903,0.006520293714257008,10.258856652234252,0.06532832888246719
5.762576257625904,0.006514259859067661,10.264294562215408,0.06524773519854277
5.764576457645907,0.006508230718920968,10.269731212444276,0.06516722934343055
5.766576657665908,0.006502206291646141,10.275166601178205,0.06508681124519954
5.768576857685911,0.006496186575070404,10.280600726677303,0.06500648083192523
5.770577057705912,0.006490171567019051,10.286033587204408,0.06492623803169051
5.772577257725915,0.0064841612653153925,10.291465181025119,0.06484608277258495
5.774577457745917,0.00647815566778083,10.296895506407758,0.06476601498270583
5.776577657765919,0.006472154772234805,10.302324561623399,0.06468603459015754
5.778577857785921,0.00646615857649485,10.307752344945856,0.0646061415230522
5.780578057805923,0.006460167078376559,10.313178854651676,0.06452633570950946
5.782578257825924,0.006454180275693629,10.318604089020146,0.06444661707765689
5.784578457845927,0.0064481981662578335,10.324028046333297,0.0643669855556299
5.786578657865928,0.006442220747879069,10.329450724875882,0.06428744107157218
5.7885788578859305,0.006436248018365313,10.334872122935401,0.06420798355363533
5.790579057905933,0.006430279975522681,10.34029223880208,0.06412861292997961
5.792579257925935,0.006424316617155398,10.345711070768886,0.06404932912877352
5.794579457945936,0.006418357941065829,10.351128617131506,0.06397013207819438
5.796579657965939,0.006412403945054461,10.356544876188371,0.06389102170642806
5.79857985798594,0.0064064546269199385,10.36195984624063,0.06381199794166946
5.8005800580059415,0.0064005099844590485,10.367373525592164,0.0637330607121224
5.8025802580259445,0.006394570015466736,10.372785912549594,0.06365420994599984
5.804580458045946,0.0063886347177361195,10.378197005422242,0.06357544557152407
5.806580658065949,0.006382704089058476,10.38360680252218,0.06349676751692672
5.80858085808595,0.006376778127223278,10.389015302164186,0.06341817571044904
5.810581058105953,0.006370856830018168,10.394422502665776,0.06333967008034184
5.812581258125954,0.006364940195228996,10.399828402347177,0.06326125055486582
5.814581458145956,0.006359028220639799,10.405232999531348,0.0631829170622915
5.816581658165958,0.006353120904032833,10.410636292543954,0.06310466953089953
5.8185818581859605,0.006347218243188559,10.41603827971339,0.06302650788898066
5.820582058205962,0.006341320235885668,10.421438959370766,0.0629484320648361
5.822582258225965,0.0063354268799010694,10.426838329849906,0.06287044198677726
5.824582458245966,0.00632953817300992,10.432236389487352,0.06279253758312633
5.826582658265968,0.006323654112985606,10.437633136622367,0.06271471878221606
5.82858285828597,0.006317774697599777,10.44302856959691,0.06263698551239016
5.830583058305972,0.006311899924622321,10.44842268675567,0.06255933770200302
5.832583258325974,0.006306029791821408,10.45381548644604,0.06248177527942039
5.834583458345977,0.006300164296963463,10.459206967018122,0.06240429817301904
5.836583658365978,0.0062943034378132,10.464597126824728,0.06232690631118714
5.838583858385981,0.006288447212133606,10.469985964221385,0.062249599622324216
5.840584058405982,0.00628259561768597,10.475373477566308,0.062172378034841526
5.842584258425983,0.006276748652229869,10.48075966522044,0.06209524147716187
5.844584458445986,0.006270906313523188,10.486144525547418,0.06201818987771989
5.8465846584659875,0.006265068599322125,10.491528056913577,0.06194122316496227
5.8485848584859905,0.006259235507381195,10.496910257687968,0.06186434126734763
5.850585058505992,0.00625340703545324,10.502291126242326,0.061787544113346915
5.852585258525994,0.006247583181289428,10.507670660951103,0.061710831631443246
5.854585458545996,0.006241763942639275,10.513048860191436,0.0616342037501323
5.856585658565998,0.006235949317250634,10.518425722343173,0.06155766039792226
5.858585858585999,0.006230139302869721,10.523801245788844,0.06148120150333404
5.860586058606002,0.006224333897241097,10.529175428913685,0.061404826994901233
5.862586258626004,0.006218533098107702,10.534548270105624,0.06132853680117048
5.864586458646006,0.0062127369032108385,10.539919767755277,0.0612523308507014
5.866586658666008,0.0062069453102902,10.545289920255957,0.061176209072066834
5.86858685868601,0.006201158317083854,10.55065872600367,0.06110017139385287
5.870587058706011,0.006195375921328271,10.556026183397098,0.061024217744658986
5.872587258726014,0.006189598120758313,10.561392290837633,0.06094834805309819
