r,rho,m,P
0.8073807380738093,0.0043965805703589395,0.9983415494242376,0.00026212919389883676
0.8074807480748094,0.004388115904297255,0.9983451482479453,0.00026145651240028705
0.8075807580758095,0.004379664171856694,0.998348741031371,0.00026078529013229756
0.8076807680768096,0.004371225357390205,0.9983523277817867,0.00026011552442752604
0.8077807780778097,0.0043627994452668005,0.9983559085064592,0.000259447212622819
0.8078807880788098,0.004354386419871585,0.9983594832126491,0.0002587803520592089
0.8079807980798099,0.00434598626560574,0.9983630519076121,0.00025811494008190885
0.80808080808081,0.004337598966886487,0.9983666145985978,0.00025745097404030414
0.8081808180818101,0.00432922450814702,0.9983701712928504,0.0002567884512879428
0.8082808280828102,0.004320862873836607,0.9983737219976087,0.0002561273691825391
0.8083808380838103,0.004312514048420512,0.9983772667201056,0.00025546772508596214
0.8084808480848104,0.004304178016379966,0.9983808054675687,0.00025480951636422925
0.8085808580858105,0.004295854762212137,0.9983843382472197,0.00025415274038749936
0.8086808680868106,0.004287544270430182,0.9983878650662753,0.00025349739453007163
0.8087808780878107,0.00427924652556318,0.998391385931946,0.0002528434761703761
0.8088808880888108,0.004270961512156102,0.9983949008514371,0.00025219098269096664
0.8089808980898109,0.004262689214769829,0.9983984098319484,0.0002515399114785176
0.809080908090811,0.0042544296179811494,0.9984019128806739,0.00025089025992381926
0.809180918091811,0.00424618270638271,0.9984054100048022,0.00025024202542176893
0.8092809280928112,0.0042379484645829815,0.9984089012115163,0.00024959520537136393
0.8093809380938113,0.004229726877206311,0.9984123865079938,0.0002489497971757011
0.8094809480948114,0.004221517928892834,0.9984158659014064,0.0002483057982419654
0.8095809580958114,0.004213321604298513,0.9984193393989205,0.000247663205981428
0.8096809680968116,0.004205137888095065,0.998422807007697,0.00024702201780943633
0.8097809780978117,0.004196966764970023,0.9984262687348912,0.00024638223114541424
0.8098809880988118,0.0041888082196266455,0.9984297245876528,0.0002457438434128503
0.8099809980998118,0.004180662236783952,0.9984331745731261,0.0002451068520392962
0.810081008100812,0.0041725288011766545,0.9984366186984498,0.0002444712544563565
0.8101810181018121,0.00416440789755522,0.9984400569707569,0.0002438370480996892
0.8102810281028122,0.004156299510685776,0.9984434893971751,0.00024320423040899384
0.8103810381038122,0.0041482036253501255,0.9984469159848265,0.00024257279882800806
0.8104810481048124,0.004140120226345723,0.9984503367408277,0.0002419427508045012
0.8105810581058125,0.004132049298485717,0.9984537516722899,0.000241314083790273
0.8106810681068126,0.004123990826598851,0.9984571607863183,0.00024068679524114157
0.8107810781078126,0.004115944795529485,0.9984605640900133,0.00024006088261694042
0.8108810881088128,0.004107911190137567,0.9984639615904691,0.0002394363433815116
0.8109810981098129,0.00409988999529865,0.998467353294775,0.00023881317500270297
0.811081108110813,0.0040918811959038464,0.9984707392100143,0.00023819137495235962
0.811181118111813,0.004083884776859844,0.998474119343265,0.00023757094070632094
0.8112811281128132,0.004075900723088787,0.9984774937015998,0.0002369518697444068
0.8113811381138133,0.0040679290195284315,0.9984808622920853,0.00023633415955042505
0.8114811481148133,0.004059969651131987,0.9984842251217834,0.0002357178076121552
0.8115811581158134,0.0040520226028681475,0.9984875821977498,0.00023510281142134572
0.8116811681168136,0.004044087859721122,0.9984909335270351,0.0002344891684737123
0.8117811781178137,0.004036165406690528,0.9984942791166843,0.00023387687626892528
0.8118811881188137,0.004028255228791468,0.998497618973737,0.00023326593231061068
0.8119811981198138,0.004020357311054421,0.9985009531052272,0.0002326563341063379
0.812081208120814,0.004012471638525343,0.9985042815181835,0.00023204807916762238
0.8121812181218141,0.00400459819626551,0.9985076042196288,0.00023144116500990996
0.8122812281228141,0.003996736969351647,0.9985109212165807,0.0002308355891525816
0.8123812381238142,0.003988887942875795,0.9985142325160514,0.00023023134911893882
